,Sıcaklık,Nem,Rüzgar,Yağış,Hissedilen Sıcaklık
30891,6.39342,98.30545,4.38309,10.75,4.37927
30892,5.29905,77.07898,2.36634,0.0,4.18034
30893,5.33279,79.85246,0.70492,0.0,6.38148
30894,9.32678,68.56373,0.57254,0.0,10.20356
30895,9.78707,82.39483,4.47872,0.0,8.21086
30896,16.88213,100.0,4.51033,0.0,16.92262
30897,6.72751,100.0,4.05873,0.006,4.68855
30898,6.62,91.53333,4.18333,0.0,4.546
30899,4.08895,93.61724,4.65902,0.00034,1.28879
30900,-0.54041,74.39357,1.00443,0.0,-0.64732
30901,8.81789,75.65439,2.3714,0.0,8.23561
30902,10.99667,65.41667,3.21333,0.0,10.2165
30903,14.79412,55.74255,4.60686,0.0,14.27255
30904,2.01725,96.36949,2.97041,0.0,-0.23508
30905,-0.98041,60.41983,4.34966,0.0,-4.82085
30907,7.80788,84.50833,4.28622,0.0,5.90767
30908,14.87,68.61667,6.06833,0.0,14.009
30909,7.73729,66.88136,2.00678,0.0,7.26644
30910,6.45167,90.88333,3.92333,0.0,4.46917
30911,8.60943,74.30189,0.63774,0.0,10.15925
30912,14.74607,56.03475,2.74639,31.75,14.89934
30913,7.21667,71.0,2.24167,0.0,6.46817
30914,6.02847,100.0,2.622,0.0,4.58633
30915,8.74133,92.315,0.86343,0.00683,9.78083
30917,1.53684,94.01754,3.43158,0.00175,-1.00491
30918,9.48,100.0,2.69,0.0,8.95
30919,6.15,69.8,1.14167,0.0,6.425
30920,13.192,70.65617,6.33243,0.0,11.89883
30921,3.22498,97.88814,1.05627,0.0,3.31576
30922,8.22125,62.37881,3.08051,0.49881,6.98169
30923,13.47559,77.61542,2.03737,0.01373,13.83424
30924,9.23071,81.11339,4.52973,0.0,7.45268
30926,11.61982,55.84737,3.05491,0.0,10.96895
30927,3.01566,81.91695,0.17169,0.25695,3.36729
30928,11.36172,73.24138,3.69138,0.00086,10.5131
30929,9.91322,62.76763,1.62473,0.0,10.06678
30930,5.14167,84.4,0.67833,0.0,6.1995
30931,6.23519,83.7037,2.02222,0.0,5.50593
30933,7.92542,81.16949,2.52203,0.0,7.03424
30934,2.16485,77.03433,2.15533,0.0,0.70233
30935,9.59831,70.22034,3.37797,0.0,8.51085
30937,7.20402,71.515,0.0,0.0,7.19433
30939,8.30054,61.20661,4.14286,0.0,6.8975
30940,15.34321,67.37286,2.91314,0.0,15.61607
30943,10.93283,100.0,2.24045,0.0,10.71317
30947,8.05692,72.2083,1.0197,0.0,8.61962
30948,17.53224,53.23379,7.85803,0.0,17.14672
30949,12.1193,53.26316,1.82105,0.0,12.43807
30951,6.38149,82.78361,3.35885,33.77778,4.67033
30952,11.08167,54.95,7.37,0.0,8.93017
30955,8.14997,64.8055,3.334,0.54217,6.92517
30956,12.90364,55.58182,2.22182,0.0,13.06273
30959,7.48492,89.80508,2.52322,0.82034,6.61593
30961,4.97007,96.95439,7.34714,0.0,1.1407
30962,11.38745,57.58182,3.33436,0.0,10.71345
30963,10.29283,38.00917,3.82333,0.0,9.315
30968,5.495,93.65,4.55167,0.0,2.97617
30969,8.35833,64.76667,5.295,0.0,6.14233
30970,6.72705,87.84462,1.63415,0.25723,6.49154
30971,7.23178,96.34068,1.257,0.00322,7.57203
30972,10.88283,48.47417,1.61,0.52983,11.116
30973,8.57033,65.6359,0.0,0.0,8.55918
30974,14.15038,53.56038,2.13377,0.0,14.45962
30975,7.34036,70.80864,2.39712,0.63763,6.75169
30976,7.41663,100.0,1.68631,0.0,7.22265
30977,8.86,70.7066,2.08736,0.0,8.50132
30978,5.9904,100.0,0.95053,0.0,6.50719
30980,7.07407,95.98667,1.55442,0.00133,6.91983
30982,9.08727,90.78125,6.83877,0.06521,6.44708
30984,7.859,57.081,2.938,0.49067,6.718
30985,4.38161,95.02034,0.45203,18.71898,4.90678
30987,7.9125,87.23214,2.78571,0.01429,6.83732
30988,8.38333,56.61667,1.15667,0.0,8.84767
30989,4.53302,44.99763,1.75512,0.0,4.01322
30990,6.52255,94.2551,2.29,0.00735,5.71837
30992,6.41608,72.09738,0.92852,0.75443,6.50803
30994,9.19772,55.99842,7.52305,0.0,6.50088
30995,4.02254,88.45179,2.38136,0.0,2.64125
30996,7.70398,89.14167,3.81512,0.0,5.91283
30998,5.52236,100.0,5.30293,0.0,2.63862
30999,4.80911,88.06667,0.31056,0.0,5.20579
31001,13.56264,83.69623,1.66843,0.00792,14.15943
31002,13.50304,66.96857,5.15857,0.0,12.53857
31004,13.10333,66.56667,7.43333,0.0,11.47
31005,7.04876,90.10392,1.10475,0.0,7.49451
31006,9.9381,56.31466,1.80586,0.0,9.95621
31007,7.83302,87.42131,0.0,0.0,7.83984
31008,16.14983,51.43017,2.878,0.0,16.5265
31009,4.64405,89.41864,2.43508,0.0,3.38695
31010,1.33247,49.34569,2.27616,0.0,-0.37517
31011,8.62189,89.15852,5.04976,0.00593,6.59926
31013,5.72955,98.0,0.51591,0.0,7.29182
31014,8.27527,86.86667,3.24158,0.0,7.01117
31015,6.99386,56.60983,2.17475,0.0,6.26712
31016,5.8239,69.1965,6.72867,0.0,2.5195
31017,11.77119,64.69492,5.37966,0.0,10.33102
31019,9.36717,71.27491,2.14868,0.72189,9.13113
31020,6.64843,67.00783,2.04733,0.0,6.013
31021,13.086,59.19433,1.19193,0.0,14.11483
31022,3.23833,95.36667,1.26667,0.0,3.10917
31024,8.61864,90.44068,4.68644,0.0,6.71017
31025,6.8585,92.51429,3.05714,0.74929,5.66571
31026,6.02167,76.2,3.005,0.0,4.49517
31027,10.84639,49.52006,0.0,0.0,10.8395
31028,8.81333,78.18333,2.545,0.0,8.10867
31029,9.35593,66.98305,2.48814,0.0,8.77746
31031,11.37431,44.77586,3.0169,0.0,10.82862
31032,7.06772,83.89655,2.13552,0.0,6.42379
31033,12.3975,69.0095,2.46333,0.004,12.29283
31034,8.84458,53.90576,2.16797,0.0,8.37119
31036,9.94167,56.7,3.72833,0.0,8.72617
31037,7.08367,96.50862,0.60824,0.01828,8.41569
31038,10.11433,73.36683,1.41027,0.001,10.67683
31039,10.76807,51.23,1.66123,0.0,11.05035
31040,9.24873,78.06909,3.16855,0.0483,8.21382
31041,8.84223,43.01709,2.37313,0.0,8.18257
31042,9.07587,41.2624,2.29,0.0,8.56464
31043,6.62443,93.50333,4.11,0.0,4.50917
31047,4.21167,64.11667,3.55333,0.0,1.95817
31048,8.242,82.29117,3.68527,0.0,6.66217
31049,10.94069,79.95983,0.0,0.0,10.94224
31050,16.29322,50.44068,4.18983,0.0,16.22271
31052,9.45655,60.23483,4.92862,0.0,7.7681
31053,6.76688,93.58983,3.94831,0.0,4.81542
31055,6.79261,91.31111,2.95309,0.00722,5.64963
31056,7.33167,85.61667,2.48667,0.0,6.40333
31058,16.10017,48.67583,4.43267,0.00133,15.94317
31060,11.12667,77.4,5.28833,0.0,9.55417
31061,11.938,77.03733,0.0,0.0,11.93783
31062,8.52983,59.21034,3.62559,0.0,7.08153
31064,8.29117,79.13517,3.51533,0.59967,6.90617
31065,7.82489,81.7,1.82848,0.0,7.51361
31066,13.886,63.96917,2.19998,0.0,14.18167
31067,6.77455,51.77054,3.62429,0.14607,5.00857
31069,3.76667,90.63,0.77425,0.0,4.65233
31070,6.13565,81.567,3.84867,0.0,4.06317
31072,3.17636,91.98182,3.44,0.00364,0.80891
31073,7.75802,99.88966,0.0,0.00086,7.76103
31074,2.76893,92.27167,0.75008,0.0,3.623
31075,9.36915,61.2139,3.55237,0.0,8.22949
31076,10.21228,90.00526,1.08018,0.0,11.00474
31078,4.688,67.06322,1.88864,0.0,3.84407
31079,6.815,49.63333,0.805,0.0,7.6765
31080,9.6,68.95,4.215,0.0,8.0985
31081,0.92333,59.35,3.34,0.0,-1.78133
31083,5.35154,74.76458,1.60932,0.68119,5.2861
31084,2.78562,92.44667,1.14813,0.0,2.92067
31086,3.485,89.25,3.63667,0.0,1.0465
31087,5.56428,78.28623,2.05205,0.0,4.66557
31088,8.02915,81.16662,1.73062,0.0,8.05738
31089,3.83667,74.8,4.52167,0.0,0.9495
31090,8.38728,64.78133,1.92467,0.0,8.0685
31091,8.06525,61.69932,3.73136,0.69068,6.51051
31092,14.09,44.45,1.57,0.0,14.82067
31093,15.00803,63.60262,2.74203,0.0,15.21672
31094,3.31281,92.92586,1.39572,0.0,2.99172
31096,5.52353,95.24737,3.11105,0.00105,3.96404
31097,8.03326,73.39131,1.05049,0.0,8.37672
31098,4.935,98.41667,1.01,0.0,5.492
31099,3.47119,92.64407,4.15593,0.0,0.70441
31100,4.18375,71.49869,1.29705,0.0,3.70033
31101,3.98042,82.5545,2.062,0.09933,2.859
31103,4.06898,93.04333,1.36993,0.0,3.81367
31104,8.0751,66.33984,1.42806,0.06452,8.13419
31105,2.58435,91.57,1.45968,0.0,2.09083
31106,5.48372,75.03207,5.06379,0.0,2.69379
31108,15.35333,59.73333,6.96333,0.0,14.4085
31109,7.25172,86.34483,1.23276,0.0,7.54638
31110,7.13475,86.805,0.55792,0.00017,8.38517
31111,8.95184,85.09388,1.28898,0.0,9.4802
31112,5.50329,96.28475,3.94966,0.0,3.28356
31114,7.75305,87.86182,1.37509,0.0,7.97509
31115,1.01017,100.0,1.00678,0.00169,1.04881
31116,4.66727,76.93018,4.69129,0.0,1.78179
31117,15.67,65.23333,7.24167,0.0,14.75583
31118,10.99316,56.97912,1.52386,0.0,11.44298
31119,7.51213,80.41883,0.85868,0.0,8.433
31120,8.62727,77.27273,5.38545,0.0,6.45982
31121,9.95254,65.86492,1.55514,0.0,10.15068
31122,8.25667,72.33333,5.53,0.0,5.94617
31123,6.83167,92.0,1.67667,0.0,6.5415
31124,1.98833,98.0,0.79833,0.0,2.60817
31125,6.62849,91.31525,3.62695,0.0,4.76746
31126,7.8539,99.83443,0.0,0.0,7.85557
31127,4.1129,70.22345,5.87897,0.0,0.64207
31128,9.48764,84.28,2.18527,0.456,9.178
31129,6.07389,88.17636,1.67909,0.33836,5.81655
31130,7.97723,79.5082,2.35164,0.56721,7.26557
31131,3.48645,90.43448,0.96507,0.0,4.19069
31132,14.22267,63.45867,2.51598,0.0,14.52417
31133,13.41333,70.83333,2.07333,0.0,13.669
31134,8.98836,81.10273,2.69489,0.0,8.34964
31135,8.15285,81.606,0.85597,0.0,9.2055
31137,9.67843,79.90412,1.46647,0.0,9.99941
31138,6.53167,78.15,3.625,0.0,4.705
31139,2.26577,89.21667,1.33187,0.01333,1.98979
31140,8.07398,82.45475,0.0,0.46237,8.08576
31141,7.73833,79.5,7.045,0.0,4.778
31142,8.42,99.26667,3.01667,0.0,7.27817
31144,9.92772,67.22912,2.08789,0.48947,9.71105
31145,3.23928,95.99483,1.78022,0.0,2.45914
31146,6.265,85.13333,4.26,0.0,4.07067
31148,-1.21848,69.4485,0.0,0.0,-1.21817
31149,17.91745,51.44553,4.39213,0.02217,18.1883
31150,10.00831,42.19119,4.53171,0.0,8.52559
31151,5.8926,98.97692,2.32846,47.41038,4.90577
31152,7.53704,91.61111,1.07593,0.0,8.03796
31154,7.10574,53.85966,1.68795,0.0,6.85241
31155,10.72373,66.38119,0.0,0.0,10.73492
31156,1.41816,90.72069,3.02517,0.55345,-0.81448
31157,9.97966,61.47458,2.48136,0.0,9.48119
31159,13.38,34.73333,3.02333,0.0,13.16617
31160,10.65482,50.67089,0.72136,0.01375,12.10071
31161,11.29831,42.82864,4.2828,0.0,10.0978
31162,5.38167,89.0,2.00167,0.0,4.5085
31164,6.30329,76.92552,2.16714,0.0,5.42224
31165,12.09167,81.95,3.62,0.0,11.36017
31166,18.63949,48.13593,2.64154,0.0,19.65966
31167,8.94463,84.82195,3.65293,0.08878,7.54049
31168,5.75869,87.05254,5.14385,0.0,3.00542
31169,1.20062,54.21049,4.70184,0.0,-2.26279
31170,10.79793,52.08621,2.64702,0.0,10.41983
31171,3.90943,76.87811,1.46228,0.0,3.3966
31172,9.16,94.23333,2.325,0.0,8.645
31173,7.18375,93.91818,3.91153,0.0,5.29255
31174,11.57983,43.39746,0.67407,0.14898,12.82492
31175,7.77983,80.51052,1.24184,0.0,8.33017
31176,10.42279,60.55295,3.31951,0.0,9.60393
31177,2.74918,87.52459,3.00492,0.0,0.58098
31178,9.90862,55.31034,2.05517,0.0,9.70224
31179,2.92517,98.79667,5.766,0.0,-0.78
31180,7.9264,55.71067,2.07035,0.0,7.53533
31181,2.73146,78.70193,3.86811,0.0,0.09877
31182,3.63665,84.95267,0.79833,0.0,4.116
31184,3.27269,73.94695,1.34356,0.0,2.86441
31185,9.43373,89.19492,1.88649,0.0,9.3539
31186,4.03775,64.00945,0.0,0.42745,4.03782
31188,10.2,80.08772,3.73158,0.0,9.05702
31189,7.70068,84.46316,1.91947,0.62035,7.28509
31191,6.50641,90.26271,1.02949,0.0,7.03407
31192,13.36607,59.37164,1.6931,0.0,13.98803
31193,10.3195,45.05017,1.458,0.0,10.71383
31194,10.04217,63.5895,3.32162,0.0,9.15717
31195,5.47458,89.40678,1.95254,0.0,4.66203
31196,5.56,88.1,1.935,0.0,4.78283
31197,4.01242,88.21186,2.00661,0.0,2.93356
31199,11.06167,75.68333,0.95833,0.0,11.94267
31200,8.37825,98.84561,3.13919,0.01632,7.28526
31201,9.80623,63.70803,4.4159,0.00541,8.26508
31202,7.45293,74.78271,3.88593,0.0,5.67542
31203,5.45514,82.85965,0.62544,0.61754,5.82404
31204,2.04709,90.02281,3.02544,0.67439,0.00544
31205,3.49177,93.18852,0.73362,0.0,4.57984
31206,9.26603,89.50172,1.80586,0.33862,9.11172
31207,11.25367,70.92067,6.26203,0.0,9.42917
31208,7.60798,74.77186,7.44627,0.0,4.40949
31209,13.63169,71.98034,2.96217,0.00169,13.50864
31210,6.72241,76.0,2.0,0.0,6.10069
31211,18.00533,51.051,4.17133,0.0,18.32917
31212,5.77367,97.09,4.19667,0.3585,3.43367
31214,8.54,70.24115,1.36115,0.3941,8.73623
31216,6.50833,79.45,0.68667,0.0,7.61533
31217,0.905,83.33333,4.38833,0.0,-2.50433
31220,6.93105,87.74545,3.32084,0.0,5.34345
31221,5.73458,96.45085,3.60525,0.29797,3.79542
31222,6.27935,82.43783,3.9271,0.0,4.19267
31223,11.26483,68.95672,0.0,0.0,11.26328
31224,11.04644,52.92814,0.0,0.0,11.0461
31225,6.77759,100.0,1.39138,0.00517,6.87259
31227,14.82803,58.05311,4.82639,0.0,14.38967
31228,6.46754,91.6463,2.14369,0.0,5.7337
31229,6.40939,100.0,0.0,13.99965,6.41529
31230,3.62185,67.97729,3.42898,0.0,1.33051
31231,14.33,35.31667,2.58833,0.0,14.49633
31232,3.12734,76.14155,1.09276,0.0,3.14724
31233,7.60295,59.24082,0.77828,0.0,8.76672
31234,16.20468,56.34085,3.41664,0.0,16.34468
31237,10.135,71.8969,1.42931,29.025,10.5231
31238,6.99623,93.44375,2.27865,0.0,6.26208
31239,10.78656,44.95607,1.4157,0.0,11.37098
31240,6.28249,74.84169,1.993,0.0,5.52356
31243,6.59667,76.68333,1.73833,0.0,6.18833
31245,7.56546,94.46071,1.38262,0.01625,8.03625
31246,12.40833,79.63333,2.095,0.0,12.52933
31247,8.45211,55.20614,0.72916,0.0,9.72737
31248,12.40333,82.6,4.98,0.0,11.24617
31249,0.96333,100.0,1.42333,0.0,0.27333
31250,8.465,90.16667,2.10833,0.0,8.02417
31251,8.44661,88.73559,1.47771,0.0,8.64424
31252,8.70727,63.18182,3.05455,0.0,7.67782
31253,9.98344,60.91393,0.0,0.0,9.98443
31254,8.545,87.0,1.27333,0.0,8.87583
31255,6.77854,82.96885,0.58772,0.0,8.03443
31256,5.51553,86.23833,1.08407,0.0,5.859
31258,10.93086,64.48345,1.54931,0.08862,11.34828
31259,14.83333,38.51667,2.49,0.0,15.09667
31260,12.02,58.02082,2.29918,0.0,12.0541
31261,8.50784,64.76471,3.62745,0.0,7.09608
31262,7.71841,75.58814,1.79429,0.0,7.57136
31263,5.59534,85.72623,0.78041,0.0,6.6059
31264,6.94256,86.07458,4.33475,0.0,5.01627
31265,9.305,70.51667,5.15,0.0,7.3925
31266,3.32,92.71667,0.36167,0.0,5.03567
31268,7.33155,45.04317,2.554,0.0,6.29133
31269,9.69983,63.64767,1.23133,36.97561,10.241
31270,10.21098,67.01275,1.33,0.0,10.5449
31271,5.40847,79.96729,0.67407,0.73373,6.2522
31274,6.67925,100.0,0.0,0.0,6.68186
31275,14.97254,64.08322,4.90424,0.0,14.44763
31276,6.93898,88.0,2.21356,0.00339,6.17271
31277,6.69447,100.0,0.0,0.00233,6.69617
31278,6.41889,51.8241,2.83033,0.0,5.04803
31279,10.4886,90.85789,3.37772,0.36807,9.54281
31280,8.13064,71.28754,2.69525,0.16082,7.13459
31281,4.521,94.085,3.21593,0.0,2.6185
31282,0.72313,52.49565,4.7716,0.0,-2.89065
31283,8.505,59.75,3.97667,0.0,6.9585
31284,5.46271,80.18644,0.91356,0.0,6.04356
31285,15.10466,62.99397,5.00724,0.0,14.58138
31286,12.24483,82.93103,6.58966,0.0,10.59931
31287,6.19655,100.0,0.0,0.02383,6.19583
31288,5.83407,88.06591,0.83786,0.0,6.62727
31289,12.38828,90.56552,3.45143,0.00483,11.88207
31290,14.9715,61.62333,4.10467,0.0,14.64767
31291,4.92167,81.53333,1.34167,0.0,4.78617
31293,9.838,69.462,0.0,0.0,9.83564
31294,4.455,99.56667,2.5,0.00333,3.03083
31295,11.41164,68.30691,5.95598,0.00055,9.772
31296,8.26,90.5,2.88167,0.0,7.18983
31297,6.3721,78.91467,2.804,0.0,4.95683
31298,7.11565,61.1925,2.30333,0.0,6.34167
31299,8.00761,77.48525,0.0,0.0,8.04119
31300,16.07153,56.09034,4.25475,0.0,15.92661
31301,8.1747,100.0,2.78778,0.0,7.01574
31302,8.57,100.0,4.45533,0.0,6.68983
31303,9.48019,70.17574,0.33778,0.00241,11.11944
31304,0.63415,55.3765,7.3495,0.0,-4.31317
31305,8.76333,74.82,0.69813,0.00167,10.11333
31306,8.53418,84.5,0.6652,0.00073,9.82836
31308,5.59423,63.63417,1.26067,0.0,5.78067
31310,3.38625,95.95167,4.71133,0.0,0.32017
31311,10.41679,64.17607,1.09232,0.0,11.15929
31312,2.62167,89.01667,1.03,0.0,2.9505
31313,13.36039,47.84,7.68647,0.0,11.76373
31315,11.16604,83.91146,5.44581,0.01937,9.5075
31316,9.36439,79.36596,0.0,0.0,9.34474
31317,10.80625,68.095,0.0,0.0,10.80625
31318,14.4775,62.53567,4.78067,0.0,13.8365
31319,0.92557,77.36433,2.326,0.0,-0.87867
31320,8.01313,70.71983,2.81933,0.0,6.98033
31321,8.44043,88.00492,2.54487,0.0,7.68361
31322,12.01167,82.46667,3.86667,0.0,11.25133
31323,4.9296,62.17217,2.75933,0.0,3.45917
31324,12.54733,60.90517,3.16733,0.0,12.13683
31325,6.35333,78.5,1.955,0.0,5.68467
31326,8.61625,79.83917,0.70944,0.0,9.94458
31327,7.79831,93.69492,1.95254,0.0,7.35593
31328,9.61783,66.595,3.07267,0.0,8.65583
31329,9.99946,81.13911,2.44571,0.35286,9.61589
31330,8.89695,47.78356,2.16588,0.0,8.45
31331,6.0729,83.11167,0.62467,0.0,6.56567
31332,9.71763,42.85797,0.0,0.0,9.71983
31333,11.30519,65.2725,0.0,0.0,11.305
31334,13.94,77.67273,4.60909,0.0,13.25091
31337,5.21025,69.7915,2.16605,0.0,4.2835
31340,6.038,80.18475,1.70831,0.72915,5.85627
31341,2.1204,90.39245,2.44396,0.68094,0.46792
31342,1.12392,77.16949,2.07169,0.0,-0.48797
31344,-0.44167,64.18333,0.90167,0.0,-0.2245
31345,11.12542,49.46153,2.22419,0.0,11.01186
31346,2.875,68.91667,3.33833,0.0,0.48667
31347,12.1561,44.60424,0.55153,0.0,13.30678
31348,14.81426,69.16593,3.52704,0.0,14.70167
31350,6.24558,86.33091,0.84129,0.0,7.06945
31351,8.74788,54.82085,1.94695,0.0,8.42915
31352,6.64654,78.92852,2.11689,0.0,5.85803
31354,4.34222,63.85915,0.0,0.0,4.34051
31356,6.39226,96.39765,2.43776,0.0,5.49412
31357,8.73621,66.05172,2.69655,0.0,7.91845
31358,11.00362,64.66379,0.0,0.0,11.00017
31359,0.58466,61.71196,0.0,0.63214,0.58839
31360,12.44382,46.49436,0.68727,0.0,13.50855
31361,6.86904,95.88431,1.40333,0.94431,6.86353
31362,13.77983,55.86407,7.67095,0.0,12.2678
31363,13.75433,50.8985,2.10467,31.56522,14.049
31364,-1.07876,94.74138,2.98241,1.67,-3.69655
31365,6.3,92.15254,3.29153,0.0,4.64797
31366,16.48987,31.68684,2.62667,0.0,18.105
31367,7.41859,75.45085,5.90651,0.0,4.73966
31368,8.0908,63.68016,2.66246,0.49148,7.31016
31369,12.80267,39.13283,3.83275,0.0,12.121
31370,7.07483,76.76783,7.06295,0.0,4.0175
31371,6.05433,79.94317,0.41295,0.0,7.4475
31372,5.85476,97.48621,2.15621,0.37534,4.8919
31373,6.48167,97.88333,4.66333,0.0,4.1305
31374,7.51296,83.98148,2.7,0.0,6.43259
31375,5.69347,87.63333,5.12172,0.0,3.01717
31376,-0.06561,73.91254,2.24934,0.0,-1.89441
31377,7.33607,98.0,1.8,0.0,6.96049
31378,10.17667,66.21667,0.57667,0.0,11.66483
31379,5.62481,98.46271,1.44627,1.74881,5.46593
31380,6.7803,86.0,2.20303,0.0,5.96348
31381,6.95683,90.405,0.55335,0.0,8.53383
31382,5.60667,54.2,5.77333,0.0,2.54783
31383,7.04747,88.21818,1.25618,0.0,7.09455
31384,9.86943,92.41132,3.65643,0.0,8.66038
31386,14.80885,34.40365,2.41769,0.0,15.04827
31387,9.54288,66.74339,1.53544,0.0,9.77017
31388,7.56034,94.68966,1.12414,0.00862,8.08534
31389,11.35948,73.16155,2.53138,0.0,11.07552
31390,7.1,98.0,5.94348,0.02174,4.35587
31391,3.8416,69.22947,5.57982,0.0,0.41877
31392,8.315,97.85,0.90833,0.0,9.17633
31393,4.7052,90.54918,1.86241,0.0,4.01098
31394,11.09583,77.41733,1.583,0.0,11.43783
31395,6.97536,57.30169,4.0039,0.0,5.03831
31396,7.41139,95.62683,1.20317,1.02854,7.84512
31397,4.05695,85.01017,7.30831,0.0339,0.07424
31398,6.09832,89.55763,2.07576,0.0,5.23847
31402,5.53667,100.0,0.0,27.06474,5.53667
31403,8.14798,98.58023,0.0,0.12174,8.14419
31404,3.5151,67.85424,5.70559,0.0,0.03186
31406,6.84363,89.37258,4.00732,0.01274,4.84903
31407,16.67161,65.42804,2.35143,0.06339,17.32143
31408,7.2069,86.36207,2.06207,0.03448,6.60379
31409,6.4138,100.0,0.0,0.0,6.41373
31410,13.615,30.39017,1.92733,0.0,14.0215
31412,6.53283,81.56741,2.79345,0.0,5.20672
31413,9.84068,55.89831,3.31017,0.0,8.83508
31414,6.91138,89.01064,1.08234,0.0,7.2666
31415,4.84982,97.48182,0.71182,0.55909,5.76909
31416,8.10893,98.03571,6.97857,0.0,5.27804
31417,6.15548,92.18966,3.97552,0.71448,4.06483
31418,4.98689,86.44262,2.15574,0.0,3.91344
31420,5.30667,50.05,3.99667,0.0,3.03
31421,8.92311,90.24262,1.16216,0.0,9.47656
31422,8.09833,70.9,4.515,0.0,6.15217
31423,-0.41628,87.91167,0.6616,0.0,0.37917
31424,8.09933,75.63333,3.81133,0.0245,6.539
31425,7.88505,53.386,0.51967,0.45767,8.48083
31426,10.41448,84.01379,0.14328,0.0,10.66638
31429,1.88004,85.21852,2.51963,0.60981,0.2013
31430,7.14792,84.31,4.206,0.13583,5.15233
31431,9.68,79.34509,0.722,0.67236,10.25145
31432,5.69354,95.84386,2.87105,0.36474,4.19421
31433,-1.70372,92.25172,0.68536,0.0,-1.00069
31434,8.88254,90.41017,1.20544,0.0,9.54441
31435,13.76296,81.94444,5.53148,0.0,12.75
31436,12.14833,46.15,2.43667,0.0,12.05117
31437,1.73641,99.82542,0.96949,0.01339,1.82136
31438,7.88148,72.74074,6.02222,0.00185,5.30074
31439,7.91667,59.2,6.285,0.0,5.26933
31440,12.42157,91.10784,1.55745,0.40059,12.95765
31441,7.3904,65.09683,3.51667,0.0115,5.72683
31442,2.10102,84.50328,2.24377,0.51164,0.74475
31443,12.34339,60.76831,3.51712,0.0,11.75729
31445,6.625,100.0,1.16667,0.00333,6.9175
31446,14.60305,60.41508,4.55869,0.0,14.05729
31447,11.10304,68.77786,1.30704,0.0,11.72071
31448,7.66167,73.38333,5.20333,0.0,5.35517
31449,3.07935,79.58183,0.3088,0.0,4.64033
31450,6.60217,98.0,1.63261,0.0,6.32674
31451,6.43358,66.9355,7.92867,0.0,2.77183
31452,11.91283,78.28333,0.05583,0.0,11.93517
31453,6.37167,81.35,3.26667,0.0,4.70817
31454,7.83929,85.10714,0.94464,0.0,8.60375
31455,7.05714,87.0,1.5,0.01429,6.97536
31456,6.63312,66.46397,3.76579,0.0,4.74328
31457,2.06222,98.92759,0.91483,0.08241,2.08672
31458,6.78029,96.6,3.22527,0.66255,5.37127
31459,8.98556,82.50209,2.31503,0.0,8.6557
31460,8.50167,77.16667,3.34167,0.00333,7.21333
31461,8.7818,90.52951,1.15793,0.0,9.32492
31462,8.075,65.6,3.42667,0.0,6.672
31463,8.48313,55.00787,1.5419,0.0,8.7277
31464,7.35962,92.15091,4.98202,0.00655,5.00327
31465,7.52909,96.81818,0.90182,0.0,8.41091
31466,6.09097,93.96167,4.67667,0.0,3.67133
31468,9.76817,41.69733,2.76163,0.0,9.174
31469,10.08667,54.61667,3.19,0.0,9.171
31470,7.03715,100.0,2.51102,0.0,6.25492
31471,5.4055,96.27857,0.0,0.0,5.39929
31472,6.70333,72.95,4.48167,0.0,4.49083
31473,4.57046,89.65254,8.16661,0.0,0.41373
31474,2.30095,66.01217,0.29167,0.0,2.57617
31475,8.66164,53.06869,0.61764,0.0,10.12475
31476,12.71383,73.52667,3.5394,0.0,12.20383
31478,10.32776,53.66759,1.91021,0.0,10.33397
31479,8.29167,72.3,5.66167,0.0,5.95667
31480,1.86715,99.7678,0.76458,0.07169,2.22881
31481,4.28385,100.0,1.59435,0.0,3.83043
31482,8.82639,67.99393,2.9759,0.0,7.92557
31483,9.45593,70.93017,1.11959,0.0,10.52763
31484,15.23367,67.54167,4.834,0.0,14.80867
31485,15.42917,65.77083,7.22917,0.0,14.47438
31486,7.26286,100.0,2.07983,0.00322,6.72898
31487,3.56771,100.0,2.28034,0.0,2.12828
31488,4.51667,77.63333,3.36167,0.0,2.43983
31489,10.90333,61.96667,2.11,0.0,10.806
31490,3.91105,44.51455,2.21582,0.0,2.63509
31491,14.66092,44.59592,7.76713,0.0,13.76434
31492,-1.58622,83.28814,0.93644,0.0,-1.74305
31493,0.66102,67.64407,5.39831,0.00339,-3.37203
31494,8.56559,75.64559,1.61525,0.0,8.43186
31496,2.87376,48.87586,2.0519,0.0,1.67621
31497,5.97853,79.73508,0.72792,0.0,7.19017
31498,5.67152,83.92787,3.16475,0.0,3.98754
31499,10.47708,95.04167,7.80625,0.10417,8.10083
31500,5.86257,76.13738,0.49723,0.0,7.48426
