,Sıcaklık,Nem,Rüzgar,Yağış,Hissedilen Sıcaklık
13233,23.83814,87.58136,1.39424,0.0,25.7161
13234,27.81293,55.86103,2.85928,0.0,28.75948
13237,26.6722,61.71119,3.55639,0.0,27.79458
13238,20.6722,69.1922,1.30647,0.0,22.34424
13240,23.49467,79.5805,1.79623,0.0,25.32283
13242,19.12191,82.7383,1.42191,16.46667,20.6134
13243,28.7314,59.97053,1.46474,0.0,30.59368
13245,21.01,80.84267,1.74683,0.0,22.5115
13249,23.49912,100.0,1.70614,0.0,25.34333
13250,27.00143,69.6919,1.3871,0.0,28.87825
13251,24.58841,81.46508,2.45127,0.0,26.04048
13252,24.275,86.98333,5.925,0.0,25.72383
13254,21.5038,89.176,1.34504,0.0,23.218
13255,26.2661,68.77136,2.04593,0.0,27.6122
13256,24.20349,85.3746,2.0619,0.0,26.03603
13257,30.93103,44.90448,3.47621,0.0,31.57948
13258,31.06966,42.20932,2.42346,0.0,31.36237
13259,22.28183,93.125,0.89647,0.0,24.282
13260,20.00789,67.80035,0.74023,0.0,21.94947
13261,24.53207,50.7419,2.75078,0.0,26.03086
13263,29.56967,51.90017,2.1315,0.0,30.688
13264,27.73623,67.76885,3.94377,0.0,29.90607
13265,24.62833,84.33333,1.23,0.0,26.72933
13267,23.51159,58.64232,3.50623,0.0,25.25435
13268,24.429,92.96333,0.8355,33.45,26.424
13269,30.90776,56.13586,3.1066,0.0,33.73828
13270,26.65557,93.75902,3.19775,0.0,30.08082
13272,23.62356,100.0,3.04932,0.0,25.23712
13273,16.817,90.68833,0.67548,0.0,18.64467
13274,17.79034,79.92407,0.44947,0.0,19.05763
13275,27.78667,67.38333,5.44,0.0,29.95183
13276,30.43155,39.30448,2.21276,0.0,30.19483
13277,19.11817,79.37083,1.73727,0.0,20.3985
13280,22.97557,92.88361,0.69018,0.0,25.14443
13281,23.08814,83.77966,3.57119,0.0,24.5139
13282,23.7377,98.0,1.40328,0.0,25.69148
13283,24.87322,81.49034,1.64541,0.0,26.67712
13287,24.22783,81.27667,1.50583,0.0,26.1165
13288,21.87067,100.0,2.574,0.0,23.289
13289,20.80828,95.07759,1.61364,0.0,22.35069
13290,26.18186,81.71017,1.86831,32.76923,28.10203
13291,31.24228,36.98526,2.33193,0.0,30.91947
13292,20.18183,91.47167,0.37733,0.0,20.632
13293,28.72649,65.14228,3.65281,0.0,31.32877
13294,26.24525,83.35869,1.93852,8.95833,28.29869
13295,26.78133,61.414,2.69133,0.0,27.8925
13297,20.97295,63.2577,1.06548,0.0,22.84934
13298,31.245,38.45,4.42333,0.0,31.04867
13299,23.06883,61.31633,0.0,0.0,23.06567
13300,32.26167,38.83333,4.34,0.0,32.44417
13302,21.34932,62.10034,1.31486,0.0,23.10695
13303,22.6395,92.48333,0.84847,0.0,24.73367
13304,30.624,53.78117,3.09267,0.0,32.72833
13307,30.96944,53.87722,3.90778,0.0,33.41185
13309,26.95705,65.18934,4.33852,0.0,28.38443
13310,19.3625,91.97667,1.1718,0.0,21.0785
13311,31.47986,42.50186,3.24429,0.0,31.99271
13312,25.46067,90.97,1.60333,33.93023,26.81167
13313,21.99183,62.4135,2.73805,0.0,23.41733
13314,27.24833,46.14717,0.50117,0.0,27.42433
13315,24.91263,74.00702,1.20421,0.0,26.57596
13316,24.01931,90.48966,3.71319,0.0,25.61776
13318,27.52228,100.0,4.44298,52.3871,33.78947
13319,26.42258,73.84387,2.24927,0.0,28.00097
13320,27.74,56.8,1.77,0.0,28.75067
13321,24.39831,69.67797,1.20678,0.0,26.47678
13322,28.12,53.65,2.03833,0.0,28.94617
13323,23.67667,84.58824,0.67018,0.0,25.47647
13324,20.13763,75.23475,1.25015,0.0,21.82627
13325,28.95583,56.16167,2.51933,0.0,30.4025
13327,23.00373,64.49966,0.46485,0.0,25.11186
13328,20.57623,69.05639,1.31754,4.96154,22.16131
13329,24.88424,61.1439,3.43798,0.0,26.26203
13330,30.17448,57.16276,3.90931,0.0,32.62086
13331,19.43542,78.78186,1.51334,0.0,20.88119
13332,22.4355,91.88,0.50873,0.0,24.32367
13333,21.60787,65.71049,1.67098,0.06818,23.36787
13334,19.85213,77.02426,1.04982,0.0,21.54344
13335,21.72211,98.94737,1.02947,0.0,23.13895
13336,26.02517,59.93617,2.22667,0.0,26.95633
13338,25.00833,76.09983,1.01747,0.0,26.666
13339,21.6869,96.28793,0.88419,0.0,23.65845
13340,26.54783,67.17267,1.41585,0.0,27.92967
13342,29.03561,60.78281,4.55105,0.0,31.20754
13343,25.53311,67.59721,2.10352,0.0,26.60984
13344,23.2595,87.52833,0.12083,0.0,23.6485
13345,22.66322,100.0,2.80119,0.0,24.15932
13346,19.3865,75.72017,4.98332,0.0,19.78967
13347,27.85726,71.11339,5.46735,0.0,30.56774
13348,17.18133,82.21433,1.61667,0.0,18.2805
13350,22.98469,50.59204,3.41653,0.0,24.44837
13352,23.53083,71.718,1.23715,0.0,25.53933
13353,22.543,77.1055,2.526,0.0,24.033
13354,23.54203,80.82119,1.1899,0.0,25.54136
13355,22.97833,78.43333,0.87667,0.0,25.03483
13356,26.2415,69.03383,2.63267,0.0,27.58833
13357,24.88058,72.27192,3.09308,0.0,26.60846
13358,23.48667,68.98333,3.045,0.0,25.072
13359,25.58545,42.60618,2.674,0.0,26.07364
13360,26.22887,53.12019,3.8583,0.0,26.91151
13361,20.91386,87.37193,2.04989,0.0,22.31421
13362,24.40781,97.14219,2.66625,0.0,25.86859
13363,25.16,76.66667,1.075,0.0,26.65117
13364,24.96724,52.13603,7.20034,36.03125,26.18172
13365,27.64967,63.61317,3.67553,0.0,29.29933
13368,31.53034,51.19763,3.55956,0.0,33.79288
13369,22.517,57.25333,3.7438,0.0,23.783
13371,22.47136,100.0,1.47373,0.0,24.23661
13372,21.79467,79.23983,3.63133,0.0,22.9555
13373,30.74333,56.23333,3.445,0.0,33.46533
13374,18.92,100.0,1.858,0.005,20.07633
13375,27.65056,64.69426,4.51074,0.0,29.41704
13376,22.19397,85.99206,1.02222,0.0,24.05032
13378,28.35833,69.11667,2.00167,0.0,31.2445
13379,28.28217,54.32333,3.08467,0.0,29.223
13380,25.25689,77.56607,5.15313,0.0,26.33049
13381,25.04058,82.84615,2.15769,0.0,26.21212
13382,26.9123,67.49492,3.57787,0.0,28.47131
13383,25.88383,81.216,5.97278,0.0,27.47483
13384,21.19224,63.04517,2.99207,0.0,22.42793
13385,25.3422,74.13492,6.39953,0.0,26.43254
13386,25.96293,79.31121,3.5835,0.0,27.56793
13387,19.01136,51.64847,5.78288,0.0,19.19475
13388,18.88271,97.44237,5.69746,0.0,19.02339
13389,16.4869,86.74138,0.78603,0.0,17.89431
13390,22.57393,81.70984,1.39951,0.0,24.37475
13392,23.79967,91.35167,2.71933,20.0,25.49717
13393,28.175,70.51667,4.38667,0.0,31.08617
13394,20.16034,65.16207,2.81414,0.0,21.29259
13396,25.90155,80.46224,7.09541,0.0,27.48603
13397,21.56,65.03891,2.35853,0.0,22.94964
13398,26.50667,77.28333,3.09,0.0,28.50567
13399,20.2705,100.0,1.218,0.0,21.924
13400,21.295,100.0,3.05267,0.01817,22.531
13402,16.38467,99.98667,1.96333,0.0,17.14767
13403,23.90267,84.91333,0.9885,0.0,25.45533
13404,20.18898,73.7739,1.34336,0.0,21.92898
13405,22.94167,88.86667,1.25167,0.0,24.8565
13406,21.38206,100.0,5.23222,0.00635,22.26111
13407,26.64441,76.29271,3.41407,0.0,28.70576
13408,25.23052,51.42379,6.54793,0.00345,26.14155
13409,20.43541,60.09508,2.65066,0.0,21.59459
13410,18.0995,81.53667,1.84752,0.0,19.15267
13411,29.18683,60.46933,3.34333,0.0,31.45917
13412,16.93983,95.46034,0.0,0.0,16.93052
13414,21.08883,56.8745,2.98867,0.0,22.29333
13416,23.885,50.8705,7.57667,0.0,25.1225
13418,19.97317,70.19317,0.6265,0.0,21.73367
13420,23.6445,84.73167,1.18652,0.0,25.67167
13421,26.85233,69.71583,1.61493,0.0,28.61467
13422,23.73,59.908,2.68509,0.0,25.36055
13423,23.87724,48.20931,4.08172,0.0,25.49172
13425,15.93604,84.85849,0.56828,0.0,17.91264
13426,25.11533,80.3385,4.12733,34.09756,26.11583
13428,23.92881,98.9661,0.88475,0.05254,26.0739
13429,21.2539,64.69559,1.79203,0.0,22.74492
13430,27.14311,68.81,2.51584,0.0,29.02492
13431,23.26833,100.0,0.77667,0.0,25.24083
13432,22.10237,93.70678,0.82359,0.0,24.12712
13433,19.513,71.54783,5.69073,0.0,19.86517
13434,28.10333,72.71667,2.94333,0.0,31.2465
13435,25.39016,75.2819,1.49449,0.0,26.55143
13436,21.31783,100.0,6.322,0.00317,22.02
13437,16.82678,84.55932,0.73619,0.0,18.47407
13438,16.68733,79.20483,0.58692,0.0,18.61533
13440,20.40426,74.26033,2.45621,0.0,21.56984
13441,24.52667,88.0,2.03667,0.0,26.43783
13443,23.76833,99.7,1.17333,0.0,25.793
13444,22.91439,54.89351,3.99382,0.0,24.26702
13445,20.93983,76.4625,2.27,0.018,22.28233
13447,23.67167,75.15,2.48167,0.0,25.38667
13449,23.16333,74.22519,6.37148,0.0,24.30352
13452,26.44233,71.15083,3.54295,0.0,28.0115
13455,21.05678,66.40119,2.27915,0.0,22.42356
13456,26.2525,66.30633,2.59933,0.0,27.49333
13457,22.38541,73.49836,4.01721,0.0,23.60787
13458,21.16794,66.40349,1.54333,0.0,22.75508
13461,18.72049,76.09361,2.76475,0.0,19.47033
13462,22.80433,100.0,2.77533,0.00483,24.3225
13463,19.69525,88.23607,4.81328,0.0,20.2423
13464,24.0346,100.0,2.65063,0.0,25.79317
13465,30.18113,60.77887,3.32303,0.0,33.34871
13466,22.36597,83.56629,5.25774,0.0,23.44581
13467,30.70085,51.49746,3.93881,0.0,32.42525
13471,19.77203,95.85763,1.37044,0.0,21.28797
13472,18.78833,82.46667,1.135,0.0,20.318
13473,21.51633,59.12267,3.814,0.0,22.62617
13475,21.78153,87.73051,3.97847,0.0,22.95034
13476,21.97467,89.375,1.80733,0.0,23.58383
13477,23.162,100.0,2.63133,37.875,24.74733
13478,26.26641,74.24203,2.96375,0.0,27.93609
13479,27.49085,67.94085,3.52254,0.0,29.51288
13480,19.01951,77.33295,4.23964,0.0,19.50541
13481,23.32742,54.69,2.48871,0.0,24.93145
13482,29.07267,67.61917,4.7301,0.0,32.44133
13483,23.0465,80.882,2.158,0.0,24.7235
13484,25.47803,56.98754,2.99033,0.0,26.44951
13487,27.37729,56.1122,4.05069,0.0,28.25576
13488,25.39148,74.9959,6.16289,0.0,26.51295
13489,19.35667,76.95,1.015,0.0,21.03867
13490,26.00627,81.60254,3.55237,32.38298,27.83373
13491,24.45175,40.52965,3.83105,0.0,26.15193
13492,29.55833,65.18333,1.855,0.0,32.98767
13493,22.08483,100.0,2.64862,0.01603,23.48086
13498,22.645,98.58333,1.03167,0.0,24.60483
13499,25.40898,74.84627,6.72359,0.0,26.5339
13501,29.24167,66.65,1.86,0.0,32.614
13502,19.3639,92.82712,1.03075,0.0,21.11831
13503,24.72825,63.76386,5.0886,0.0,26.07789
13504,22.187,62.63767,2.93382,0.0,23.55233
13505,24.27393,47.20197,4.91426,0.00311,25.7577
13506,29.21717,66.54867,5.02812,0.0,32.53633
13507,19.94847,64.77746,4.31085,0.0,20.65169
13508,21.35133,89.55333,4.69533,0.0,22.297
13509,25.86491,84.64364,2.802,0.0,27.54727
13510,18.98361,94.82131,0.76643,0.0,20.87148
13511,18.31033,81.75783,2.0298,0.0,19.28167
13513,18.27704,80.26944,1.83474,0.0,19.33593
13515,27.89167,58.56667,2.72333,0.0,29.14633
13516,21.7985,80.45833,3.501,0.0,23.00083
13517,21.22915,93.37288,4.49881,0.0,22.16576
13518,30.91567,51.98733,3.81533,0.0,32.863
13520,21.91738,100.0,2.34115,0.00295,23.37148
13521,25.34984,57.05587,3.95349,0.0,26.42476
13522,16.51164,87.86393,0.65066,0.0,17.11508
13523,21.995,98.0,1.495,0.0,23.70617
13524,18.2205,78.47483,1.69347,0.0,19.37883
13525,21.44433,81.51,3.026,0.0,22.70367
13526,18.95638,80.34034,4.56034,0.0,19.32431
13527,23.75448,87.43966,1.24586,0.0,25.75328
13528,25.81534,74.56293,5.3265,0.0,27.16259
13531,30.59656,50.65279,1.11318,0.0,32.08016
13532,24.15733,85.5,2.25533,0.0,25.9745
13533,29.35,47.7,3.91667,0.0,29.83333
13534,26.83833,72.11667,3.53833,0.0,28.72967
13535,28.50933,57.93433,4.41533,7.37838,29.95567
13536,24.30678,96.88136,0.95932,0.0,26.46458
13537,23.59316,68.94193,3.2486,0.0,25.18509
13538,30.63898,52.84746,3.5,0.0,32.55695
13540,22.43333,87.23333,1.13,0.0,24.35717
13541,27.7485,70.5325,3.346,0.0,30.2565
13543,21.58067,92.48333,0.60562,0.0,23.713
13544,19.266,66.80033,3.18467,0.0155,20.02083
13545,25.41737,91.84667,4.51737,0.0,26.89316
13546,21.1145,100.0,0.0,0.0,21.11567
13547,24.4622,64.44102,4.45,0.0,26.04254
13548,23.00517,90.815,2.134,0.0,24.6845
13549,24.90458,69.81508,4.82168,0.0,26.31136
13550,19.78966,67.51559,4.33007,0.0,20.41169
13551,21.89915,62.22915,1.11034,0.0,23.77576
13553,23.665,93.96667,0.70167,0.0,25.88017
13554,26.39153,60.08678,3.52254,0.0,27.35424
13555,28.09153,78.71186,2.14237,0.0,32.10712
13557,22.73689,100.0,4.47492,0.00951,24.00115
13558,29.12086,49.12707,4.33828,0.0,29.73517
13559,24.32576,53.78939,5.61121,0.0,25.70606
13560,26.89333,65.71217,2.01983,0.0,28.35667
13561,23.06817,64.563,3.77927,0.0,24.38367
13562,26.15733,64.764,5.06867,0.0,27.29767
13565,26.53767,63.57767,4.61763,0.0,27.73067
13566,25.73661,84.5339,5.63624,0.0,27.2678
13568,21.97379,87.98276,0.73602,0.0,23.93638
13569,26.142,79.21945,5.47991,0.0,27.88418
13571,25.03983,65.33733,5.82795,0.0,26.325
13573,20.51803,75.39082,3.67361,0.0,21.4782
13574,23.68633,86.64667,1.08867,38.92857,25.7295
13575,30.95902,56.68852,5.7377,0.0,33.97393
13576,25.58051,50.64322,2.31576,0.0,26.28695
13577,22.71667,100.0,2.625,0.0,24.22667
13578,23.5919,100.0,1.78412,0.0,25.44138
13579,25.01833,81.96667,1.78333,0.0,26.73783
13580,25.75833,86.21667,2.715,0.0,27.32883
13581,27.99559,65.01441,4.55712,0.0,30.02119
13582,24.83475,100.0,0.0,0.0,25.29203
13584,22.76333,99.06667,2.26833,0.0,24.36217
13585,20.70831,73.77695,3.26763,0.0,21.7139
13586,25.04197,85.77705,1.0098,0.0,26.76672
13587,27.50271,68.23254,3.86695,0.0,29.5378
13588,23.71131,100.0,2.86749,0.0,25.36672
13590,21.995,100.0,1.79714,0.0,23.60679
13591,25.43333,70.01667,3.985,0.0,26.65067
13592,29.555,46.25,5.50667,0.0,29.9235
13593,26.84967,97.56721,3.55557,0.0,30.98787
13594,19.32066,86.75246,6.54957,0.0,19.46689
13595,25.12452,95.31613,2.94419,0.0,26.22484
13596,21.92804,99.24314,0.63139,0.0,23.90196
13597,25.5205,100.0,3.95667,0.0,26.88883
13598,25.605,69.6555,2.78743,0.0,26.72833
13601,24.98797,93.89661,3.29761,0.0,26.51932
13604,25.37214,46.53232,3.97714,0.0,26.1025
13605,23.61917,87.89833,1.05017,0.0,25.55517
13606,22.24102,67.08441,4.45542,0.0,23.37322
13607,19.52033,97.58667,3.38428,0.0,20.2845
13608,17.63459,100.0,1.15295,0.0,19.06508
13609,23.59167,86.9,1.76167,0.0,25.4265
13610,23.63136,100.0,3.81814,0.0,25.14153
13611,20.58441,100.0,0.71695,0.0,22.41458
13612,18.83574,95.24754,4.4569,0.0,19.23016
13613,29.99322,66.79661,2.00169,0.0,34.27017
13614,29.57,54.86789,2.21561,0.0,31.15614
13615,20.63262,97.40984,0.03931,0.0,21.82016
13616,27.81079,64.94349,2.66333,0.0,29.77651
13617,27.57762,70.03651,0.98768,0.0,29.86698
13618,27.22136,100.0,3.22695,42.95556,32.64678
13619,22.0065,78.51233,2.04067,0.0,23.5855
13620,23.65746,91.70508,3.46966,0.0,25.22475
13621,28.22417,64.5565,1.7025,0.0,30.38417
13623,22.71333,71.41667,6.77333,0.0,23.699
13624,27.33767,94.28667,3.14043,0.0,32.28183
13625,27.39638,48.84638,4.84724,0.0,27.72534
13626,24.5078,90.52881,1.75871,0.0,26.48407
13627,22.99967,100.0,2.42467,0.0,24.60033
13628,27.33281,100.0,6.58474,0.0,33.04596
13630,26.56833,65.01667,3.11167,0.0,27.84533
13631,27.76333,72.66667,1.11667,0.0,30.53833
13632,25.46267,99.16667,2.32012,0.0,26.7215
13633,27.81633,52.952,4.454,0.0,28.503
13635,20.30271,79.3561,1.30475,0.0,21.87814
13636,24.52737,90.21754,7.41863,0.0,25.93649
13637,22.40667,70.52033,1.507,31.78261,24.1295
13638,23.68333,77.48333,4.055,0.0,25.17117
13639,31.35333,53.01667,5.75667,0.0,33.88283
13640,24.69588,80.59157,1.58098,0.0,26.44471
13641,23.99167,100.0,1.885,0.0,25.85533
13643,30.56,58.46667,4.30667,0.0,33.59567
13644,27.57044,65.77156,2.11933,0.0,29.43422
13645,28.19071,62.25196,2.15109,0.0,30.00839
13646,22.86867,89.26667,0.99717,2.42373,24.8
13647,29.22881,69.57627,2.50678,0.0,33.14949
13648,27.64772,86.92702,4.04719,0.0,32.1814
13649,24.93283,87.43167,3.22977,0.0,26.4305
13651,27.49833,64.28333,3.38,0.0,29.154
13652,28.70508,71.67797,1.46271,0.0,32.38288
13653,20.91533,71.56783,2.94152,0.0,22.03583
13654,26.33367,62.603,2.73133,0.0,27.41683
13655,17.79345,88.21818,3.74427,0.0,18.12709
13656,17.4125,97.54167,0.55102,0.0,19.2935
13657,28.40649,61.49649,1.90975,0.0,30.26456
13658,26.2195,77.9765,4.6919,0.0,27.97467
13659,21.60797,87.24068,4.46925,0.0,22.60661
13660,30.01667,59.95,4.34167,0.0,32.8555
13661,27.20933,88.43167,4.85197,0.0,31.14283
13662,31.32274,46.86387,3.01524,0.0,32.57177
13663,22.43683,70.63,1.914,34.09756,24.085
13664,22.077,94.28667,1.60937,0.0,23.7595
13665,27.06102,48.88136,5.55085,0.0,27.42017
13666,25.59667,82.5,0.82,0.0,26.94333
13667,24.146,93.63,0.87927,0.0,26.218
13668,26.24828,72.31034,4.18793,0.0,27.7719
13669,27.89821,78.09054,4.62854,0.0,31.61232
13670,25.53695,77.67153,2.42831,32.76923,26.76169
13671,27.79441,85.6678,3.43983,0.0,32.43458
13672,21.98983,99.08475,1.67966,0.0,23.63407
13673,19.03217,74.1915,3.64333,0.0,19.64233
13674,21.39396,67.58,3.81453,0.0,22.40887
13675,23.67306,76.57742,2.84484,31.34286,25.31984
13676,23.08,91.60167,1.81523,0.0,24.84967
13677,27.04912,50.25175,5.15035,0.0,27.48123
13678,26.80279,42.3641,6.27259,0.0,26.84934
13680,26.01293,75.30345,1.46241,0.00017,27.51086
13681,22.25448,99.43966,0.76612,0.0,24.36828
13682,26.52,62.4425,1.626,0.0,27.5225
13684,20.16417,80.09633,0.554,37.875,21.407
13685,21.07842,69.89772,4.1286,0.0,22.02877
13686,28.45167,60.0,5.28333,0.0,30.1345
13687,27.24377,74.09148,3.35754,6.84444,29.70279
13689,23.27534,70.24603,3.46931,0.0,24.74845
13690,28.08967,65.934,2.2366,0.0,30.30217
13691,23.905,69.05,3.26,0.0,25.532
13692,29.425,57.03333,3.80333,0.0,31.27233
13693,29.10667,68.58333,1.50333,0.0,32.69433
13694,27.09255,68.10235,1.89271,0.0,28.83765
13695,22.83621,93.08793,1.9194,0.0,24.5381
13696,22.4,60.0,1.7,0.0,24.08
13697,30.535,63.11667,4.65167,0.0,34.60883
13698,23.28167,92.83333,2.07167,0.0,25.02367
13699,25.18322,70.31407,2.57881,40.33333,26.38949
13700,27.06217,71.7175,4.57133,10.54348,29.073
13701,29.44,57.12845,1.25331,0.0,31.31724
13702,28.29729,62.45831,1.82908,0.0,30.20542
13703,24.16934,84.03115,0.53133,0.0,26.35377
13704,19.446,85.845,2.83667,0.0,20.42417
13705,27.75569,80.25759,4.37414,0.0,31.52862
13706,28.452,69.26117,3.35585,0.0,31.42133
13708,22.23729,100.0,4.17627,0.0,23.3978
13709,28.11417,66.86367,5.0398,0.0,30.46
13710,22.87833,76.5,3.56167,0.0,24.26717
13711,24.24333,85.46667,1.68667,0.0,26.19233
13712,19.86847,77.04814,2.43102,0.0,20.95102
13713,24.23833,76.03333,2.11167,0.0,26.00583
13714,23.69803,51.01754,6.5102,0.0,24.96328
13715,26.879,72.8685,5.79678,0.0,28.8685
13716,23.87017,100.0,3.45615,0.0,25.46317
13717,24.61833,100.0,4.29667,0.0,26.27117
13718,19.94833,81.86333,5.62237,0.0,20.37667
13719,22.09246,56.81131,4.09785,0.0,23.24361
13720,26.86541,82.45639,5.01621,0.0,29.65049
13721,26.02542,76.27119,3.81356,0.0,27.53339
13724,23.26667,76.53333,3.945,0.0,24.68467
13725,25.52569,64.92552,3.08047,0.0,26.54534
13726,28.72763,65.02034,4.13825,0.0,31.32322
13727,30.025,54.61667,5.87167,0.0,31.863
13728,29.14367,64.04,5.62087,0.0,31.94033
13729,24.35705,99.25574,3.27754,0.0,26.04541
13730,22.28667,97.51667,1.40833,0.0,24.06917
13731,28.36911,64.35644,6.54053,0.0,30.55178
13732,22.97867,100.0,2.90333,0.0,24.48833
13734,20.17407,94.99831,0.0,0.0,20.17407
13735,30.83,59.08333,3.54833,0.0,34.273
13736,30.25203,58.41068,5.07286,0.0,32.99339
13737,27.41467,77.75717,3.95,0.0,30.43417
13738,29.955,54.11667,4.00833,0.0,31.68283
13739,27.53034,71.03414,1.70533,0.0,29.87638
13740,27.05305,59.90881,5.44317,0.0,28.15525
13744,25.15532,100.0,4.53404,0.0,25.97957
13745,25.29138,87.56379,3.74493,0.0,26.43379
13746,26.68328,76.44967,6.08033,0.0,28.7523
13747,26.695,76.18333,3.03667,0.0,28.745
13748,23.44475,66.36017,7.12849,0.0,24.62593
13749,24.3377,66.81066,4.44475,0.0,25.92361
13750,25.59842,73.18421,3.1883,0.0,26.79193
13751,24.79033,53.50918,3.41262,0.0,26.47525
13753,30.44933,64.46117,1.13452,0.0,34.7015
13754,24.21492,49.71661,6.59171,0.0,25.54661
13755,22.42426,82.06787,2.0723,0.0,24.06475
13756,24.40121,51.68103,2.6831,0.0,26.25034
13757,27.42167,75.71667,1.59833,0.0,30.19317
13758,28.23236,82.07091,3.98745,0.0,33.01891
13759,25.64746,57.64339,4.3022,0.0,26.53525
13760,20.1318,80.44393,3.00934,0.0,21.10721
13764,25.86935,60.56774,3.66419,0.0,26.85419
13765,24.873,73.54017,2.51692,0.0,26.409
13766,26.2282,100.0,4.43033,0.0,29.17475
13767,31.54797,48.64102,2.68203,0.0,33.27746
13768,19.3565,69.99367,6.8692,0.0,19.467
13769,21.1585,68.64967,3.19668,0.0,22.2685
13770,26.23051,59.99407,3.62559,0.0,27.15525
13771,24.23393,91.12787,1.00475,0.0,25.77902
13772,26.37525,58.26322,3.94153,0.0,27.22525
13773,26.87049,51.47541,5.49672,0.0,27.38721
13774,24.0355,91.9,4.08848,0.0,25.61167
13777,24.55,81.05,3.015,0.0,26.12633
13778,22.90967,100.0,1.7083,0.0,24.67683
13779,21.42379,72.83862,0.87138,36.11905,23.15448
13780,27.479,70.567,4.57667,0.0,29.7475
13781,25.92937,96.64286,3.89508,2.85714,28.16841
13782,21.49345,92.54138,3.01545,0.0,22.71034
13783,27.67,64.18333,3.02833,0.0,29.4075
13784,31.66882,43.82838,3.23887,0.0,32.57353
13786,22.05424,86.0339,0.98136,0.0,23.99373
13787,22.74333,70.55,7.22833,0.0,23.6965
13788,28.43881,86.89552,5.35373,0.0,34.51104
13789,22.73967,73.6565,1.274,32.76923,24.62133
13790,24.65,74.3,2.925,0.0,26.461
13791,30.38534,55.66379,5.24329,0.0,32.68086
13793,21.68947,100.0,1.89982,0.01474,23.22228
13795,19.45917,88.77167,6.48057,0.0,19.64883
13796,28.03321,59.69625,3.24857,55.78571,29.49589
13799,23.17667,100.0,2.94333,37.31915,24.7335
13800,25.14746,75.0678,4.89322,0.0,26.42373
13801,23.77153,100.0,1.99264,0.0,25.61458
13802,20.82533,76.00033,2.26067,0.0,22.13083
13803,28.20183,66.79667,4.26067,0.0,30.6105
13804,29.81048,55.17984,1.7276,0.0,31.72302
13806,25.3,67.91667,4.15833,0.0,26.60967
13807,26.6631,100.0,6.49552,0.0,30.6181
13808,22.32983,100.0,3.00051,17.67273,23.70847
13809,24.07172,92.27586,3.0871,0.0,25.75431
13810,25.38096,80.88731,1.60677,0.0,26.51981
13811,27.01,58.85,4.72667,0.0,27.99283
13812,25.09233,70.74917,4.45612,0.0,26.40783
13813,23.40333,83.11667,0.79833,0.0,25.50833
13814,24.07833,76.83333,1.93,0.0,25.96233
13815,22.37,82.18333,2.73167,0.0,23.8005
13816,23.06897,100.0,1.45966,0.0,24.93448
13817,23.273,87.58167,1.20167,0.01724,25.1915
13818,22.79167,95.2,1.48167,0.0,24.6105
13820,27.88517,71.3605,2.76333,9.78,30.61517
13821,22.3645,56.0165,7.29927,0.0,23.20617
13822,22.76383,96.43167,4.88812,0.0,23.9605
13823,23.25508,88.24068,0.84034,0.0,25.16475
13825,19.87213,88.74918,2.94049,8.92982,20.78443
13826,25.90841,86.37302,4.30011,0.0,27.70222
13827,23.44295,100.0,2.00016,0.0,25.22262
13828,24.63167,74.35,2.61667,0.0,26.478
13830,20.50083,63.80033,7.28,0.0,20.85917
13831,25.25417,100.0,0.01767,0.0,26.06367
13832,27.86052,73.79362,6.15578,0.0,30.88397
13833,22.43267,100.0,1.42383,22.30556,24.1975
13834,30.24426,53.32787,5.67213,0.0,31.99475
13835,25.43327,100.0,6.24077,0.0,26.61846
13836,25.72203,68.62712,2.37119,0.0,26.87153
13837,25.56317,100.0,4.48867,0.0,27.02417
13838,27.82759,71.61121,5.84302,0.0,30.53259
13839,19.58948,89.97759,2.91069,12.40741,20.48897
13840,23.26067,100.0,2.26733,4.39286,24.9265
13841,24.32525,94.53051,2.86144,0.0,26.08831
13842,19.60036,69.82804,5.61161,0.0,19.94804
13843,26.86922,91.39608,4.27745,7.69231,30.50275
13844,23.75215,100.0,6.26907,0.0,25.03215
13845,22.31667,79.66667,6.06833,0.0,23.27317
13846,19.76167,88.95833,3.23667,35.08889,20.659
13847,26.14533,79.50983,4.38867,0.0,27.885
